-1.684753596782684326e-01,-7.777099963277578354e-04,-6.053664535284042358e-02,3.083761781454086304e-02,-1.972782313823699951e-01,3.559970483183860779e-02,1.336842030286788940e-01,-2.669291943311691284e-02,-4.861114025115966797e-01,1.498017013072967529e-01,-5.061118677258491516e-02,2.369649708271026611e-01,1.762684881687164307e-01,-1.026238128542900085e-01,-6.612104922533035278e-02,1.868491023778915405e-01,9.884458780288696289e-02,2.980709671974182129e-01,8.553133159875869751e-02,-2.206647992134094238e-01,-2.127397805452346802e-01,6.899385480210185051e-04,-9.309808909893035889e-02,-1.890147775411605835e-01,-8.640324324369430542e-02,9.998611211776733398e-01,9.999161958694458008e-01,9.999135136604309082e-01,9.998419880867004395e-01,-9.998239874839782715e-01,-9.993877410888671875e-01,-3.509411811828613281e-01,9.999337196350097656e-01,1.973920613527297974e-01,-3.235363066196441650e-01
-1.519241034984588623e-01,-1.105947121977806091e-01,4.836860112845897675e-03,7.742546498775482178e-02,-1.656196266412734985e-01,1.879108604043722153e-03,1.085314527153968811e-01,-3.337299451231956482e-02,-4.969394803047180176e-01,2.780513167381286621e-01,-6.648485362529754639e-02,3.298165798187255859e-01,7.169818133115768433e-02,-1.205976400524377823e-02,-1.907863095402717590e-02,1.922376453876495361e-01,6.950876116752624512e-02,3.029424846172332764e-01,1.601761877536773682e-01,-2.937957644462585449e-01,-1.454804688692092896e-01,6.585240364074707031e-02,-2.364294044673442841e-02,-1.635010242462158203e-01,3.606684878468513489e-02,9.998661279678344727e-01,9.998973608016967773e-01,9.998967647552490234e-01,9.998063445091247559e-01,-9.998083114624023438e-01,-9.994201064109802246e-01,-2.865667045116424561e-01,9.999256134033203125e-01,1.677154153585433960e-01,-3.208900988101959229e-01
-1.503164917230606079e-01,6.556736677885055542e-02,-9.444845467805862427e-02,-1.236198283731937408e-02,-1.993076354265213013e-01,2.512832917273044586e-02,1.639460325241088867e-01,-5.058334022760391235e-02,-4.457378685474395752e-01,8.237928152084350586e-02,-2.869793586432933807e-02,1.727681905031204224e-01,2.179764062166213989e-01,-1.492288112640380859e-01,-8.554815500974655151e-02,2.063872367143630981e-01,8.140310645103454590e-02,2.908304631710052490e-01,7.124400138854980469e-02,-1.435726135969161987e-01,-2.356428354978561401e-01,-3.198073431849479675e-02,-1.159813851118087769e-01,-1.498731970787048340e-01,-1.585272848606109619e-01,9.998342394828796387e-01,9.998972415924072266e-01,9.998915791511535645e-01,9.998266100883483887e-01,-9.997138977050781250e-01,-9.996422529220581055e-01,-3.761136233806610107e-01,9.999245405197143555e-01,1.890196502208709717e-01,-2.668436765670776367e-01
-1.715881973505020142e-01,2.236141078174114227e-02,-8.264933526515960693e-02,1.252818387001752853e-02,-1.936119794845581055e-01,4.844614118337631226e-02,1.630913764238357544e-01,-5.401749908924102783e-02,-4.714205861091613770e-01,1.253549307584762573e-01,-3.289761766791343689e-02,2.125143855810165405e-01,1.836509108543395996e-01,-1.222124621272087097e-01,-7.743331044912338257e-02,1.892995238304138184e-01,8.129719644784927368e-02,3.017175495624542236e-01,7.266558706760406494e-02,-1.856333166360855103e-01,-2.230921834707260132e-01,-1.009920798242092133e-02,-8.920015394687652588e-02,-1.636207550764083862e-01,-1.092813163995742798e-01,9.998345375061035156e-01,9.999098777770996094e-01,9.999002218246459961e-01,9.998356699943542480e-01,-9.997271895408630371e-01,-9.996315240859985352e-01,-3.581326007843017578e-01,9.999283552169799805e-01,1.842794567346572876e-01,-3.026385009288787842e-01
-1.222347691655158997e-01,-1.121065095067024231e-01,-8.013884536921977997e-03,7.828271389007568359e-02,-1.397500783205032349e-01,-2.304762601852416992e-04,1.001410111784934998e-01,-3.864051774144172668e-02,-4.272552430629730225e-01,2.473631799221038818e-01,-5.138516426086425781e-02,2.880756258964538574e-01,5.680459737777709961e-02,1.934526301920413971e-02,-1.091878954321146011e-02,1.778954118490219116e-01,6.296818703413009644e-02,2.721796035766601562e-01,1.569501012563705444e-01,-2.775907516479492188e-01,-1.053465083241462708e-01,7.350291311740875244e-02,-3.767926990985870361e-02,-1.183558776974678040e-01,2.563397027552127838e-02,9.998415708541870117e-01,9.998981356620788574e-01,9.999005794525146484e-01,9.998348355293273926e-01,-9.995933175086975098e-01,-9.996952414512634277e-01,-2.374249845743179321e-01,9.999210238456726074e-01,1.241962239146232605e-01,-2.324542850255966187e-01
-2.056452482938766479e-01,-4.710460454225540161e-02,-3.523221611976623535e-02,3.702031448483467102e-02,-2.114104479551315308e-01,3.725285083055496216e-02,1.259640157222747803e-01,-4.158566147089004517e-02,-5.354722142219543457e-01,2.384722828865051270e-01,-6.487824022769927979e-02,2.838998436927795410e-01,1.263847053050994873e-01,-7.654455304145812988e-02,-2.491346932947635651e-02,1.820165961980819702e-01,1.003334075212478638e-01,3.281357586383819580e-01,1.032666042447090149e-01,-2.786333262920379639e-01,-2.107886821031570435e-01,3.301954269409179688e-02,-3.635244816541671753e-02,-2.199103236198425293e-01,-1.489425078034400940e-02,9.998726844787597656e-01,9.999239444732666016e-01,9.999195337295532227e-01,9.998518824577331543e-01,-9.998143911361694336e-01,-9.995979666709899902e-01,-3.384611308574676514e-01,9.999402761459350586e-01,2.245582640171051025e-01,-3.799532651901245117e-01
-1.655675768852233887e-01,1.083321496844291687e-02,-7.449598610401153564e-02,1.076927967369556427e-02,-1.929186433553695679e-01,4.540280252695083618e-02,1.444565206766128540e-01,-4.361110553145408630e-02,-4.831990003585815430e-01,1.389295011758804321e-01,-5.482173338532447815e-02,2.064514309167861938e-01,1.814040541648864746e-01,-1.116829812526702881e-01,-6.038530543446540833e-02,1.760488152503967285e-01,8.691024035215377808e-02,3.121281862258911133e-01,8.312431722879409790e-02,-1.989290416240692139e-01,-2.237177938222885132e-01,-2.456247434020042419e-02,-8.949991315603256226e-02,-1.817425489425659180e-01,-1.024101898074150085e-01,9.998835921287536621e-01,9.999139308929443359e-01,9.999269843101501465e-01,9.998403787612915039e-01,-9.998331069946289062e-01,-9.996975660324096680e-01,-3.600871562957763672e-01,9.999411106109619141e-01,1.805443614721298218e-01,-3.114547431468963623e-01
-2.043735384941101074e-01,-2.708403579890727997e-02,-4.913903772830963135e-02,3.401823341846466064e-02,-2.121713459491729736e-01,4.367014020681381226e-02,1.277944147586822510e-01,-4.489556327462196350e-02,-5.095117092132568359e-01,2.044031769037246704e-01,-5.873572826385498047e-02,2.706152796745300293e-01,1.281550377607345581e-01,-9.030047804117202759e-02,-3.094810619950294495e-02,1.755359321832656860e-01,8.756997436285018921e-02,3.411537408828735352e-01,9.595624357461929321e-02,-2.577780485153198242e-01,-2.074451744556427002e-01,1.318162959069013596e-02,-5.399605631828308105e-02,-2.086278945207595825e-01,-4.895087331533432007e-02,9.998962283134460449e-01,9.999315142631530762e-01,9.999300241470336914e-01,9.998423457145690918e-01,-9.998969435691833496e-01,-9.996802210807800293e-01,-3.540671169757843018e-01,9.999390840530395508e-01,2.162904441356658936e-01,-3.515464961528778076e-01
-1.450948566198348999e-01,4.343632608652114868e-02,-8.681961894035339355e-02,3.356168279424309731e-03,-1.944397240877151489e-01,4.895046353340148926e-02,1.506038159132003784e-01,-4.647424072027206421e-02,-4.410019218921661377e-01,7.643207907676696777e-02,-3.087837994098663330e-02,1.678513735532760620e-01,1.997535675764083862e-01,-1.431680917739868164e-01,-8.949005603790283203e-02,1.899146735668182373e-01,9.118334203958511353e-02,2.921069562435150146e-01,6.620769202709197998e-02,-1.445661336183547974e-01,-2.238612323999404907e-01,-3.350563347339630127e-02,-1.171573549509048462e-01,-1.502960473299026489e-01,-1.527015268802642822e-01,9.998270273208618164e-01,9.998933076858520508e-01,9.999040365219116211e-01,9.998354315757751465e-01,-9.996181726455688477e-01,-9.996215701103210449e-01,-3.587041497230529785e-01,9.999229907989501953e-01,1.774849593639373779e-01,-2.841893732547760010e-01
-1.844820380210876465e-01,5.940824747085571289e-03,-6.560293585062026978e-02,2.288143150508403778e-02,-2.025077491998672485e-01,4.785807058215141296e-02,1.389376521110534668e-01,-4.335620626807212830e-02,-4.859794378280639648e-01,1.573475301265716553e-01,-4.758129641413688660e-02,2.332000434398651123e-01,1.643258631229400635e-01,-1.050800755620002747e-01,-5.983106046915054321e-02,1.871045976877212524e-01,8.534278720617294312e-02,3.175801336765289307e-01,9.421563893556594849e-02,-2.169289290904998779e-01,-2.179255783557891846e-01,4.120083991438150406e-03,-7.242210209369659424e-02,-1.872043907642364502e-01,-9.099242836236953735e-02,9.998711943626403809e-01,9.999153017997741699e-01,9.999164938926696777e-01,9.998260736465454102e-01,-9.998273253440856934e-01,-9.996530413627624512e-01,-3.512005209922790527e-01,9.999350905418395996e-01,2.015437334775924683e-01,-3.261982500553131104e-01
-1.654301285743713379e-01,2.072381228208541870e-02,-7.929362356662750244e-02,9.152610786259174347e-03,-1.942130029201507568e-01,4.195127263665199280e-02,1.489837318658828735e-01,-4.435609281063079834e-02,-4.674593508243560791e-01,1.128534302115440369e-01,-3.826678171753883362e-02,1.904518902301788330e-01,1.936318427324295044e-01,-1.285509765148162842e-01,-7.783257216215133667e-02,1.820900887250900269e-01,8.377085626125335693e-02,2.885943651199340820e-01,7.884331792593002319e-02,-1.777689605951309204e-01,-2.233989983797073364e-01,-2.056432142853736877e-02,-1.013268753886222839e-01,-1.696864068508148193e-01,-1.182709485292434692e-01,9.998251199722290039e-01,9.999098777770996094e-01,9.999045133590698242e-01,9.998270869255065918e-01,-9.996726512908935547e-01,-9.996668696403503418e-01,-3.549011945724487305e-01,9.999268651008605957e-01,1.887582838535308838e-01,-3.105872869491577148e-01
