-2.291382253170013428e-01,-2.050873339176177979e-01,4.498950392007827759e-02,3.922672942280769348e-02,-4.824412241578102112e-02,-1.258673220872879028e-01,1.008440703153610229e-01,8.897048234939575195e-02,3.856146335601806641e-02,1.366345882415771484e-01,-2.628715336322784424e-01,-1.918465644121170044e-01,-4.654017835855484009e-02,2.126792371273040771e-01,3.531482219696044922e-01,-1.957459598779678345e-01,-1.371420919895172119e-01,-7.585862278938293457e-02,-1.665655821561813354e-01,-1.241840049624443054e-02,2.777389436960220337e-02,-7.274492830038070679e-02,-1.833149343729019165e-01,3.269051015377044678e-02,5.041091144084930420e-02,9.995974302291870117e-01,9.997167587280273438e-01,9.997356534004211426e-01,9.998560547828674316e-01,-9.995416402816772461e-01,-9.999381303787231445e-01,2.673878967761993408e-01,9.997257590293884277e-01,2.086982280015945435e-01,1.520904898643493652e-01
-1.998789012432098389e-01,-2.392530143260955811e-01,4.470236226916313171e-02,2.474624477326869965e-02,-6.518080830574035645e-03,-1.666478067636489868e-01,1.321529895067214966e-01,8.609477430582046509e-02,7.277023792266845703e-02,4.762304201722145081e-02,-2.180078029632568359e-01,-1.299157738685607910e-01,-3.450317680835723877e-02,2.124163657426834106e-01,3.163694143295288086e-01,-1.517171710729598999e-01,-1.518190205097198486e-01,-1.182312220335006714e-01,-1.093024387955665588e-01,4.876441508531570435e-02,-2.787664532661437988e-03,-4.142785444855690002e-02,-1.106086373329162598e-01,6.039664521813392639e-02,-6.346298754215240479e-02,9.995185136795043945e-01,9.996638894081115723e-01,9.997087717056274414e-01,9.997615218162536621e-01,-9.985648989677429199e-01,-9.998503923416137695e-01,2.649417519569396973e-01,9.997332692146301270e-01,1.542279720306396484e-01,1.509766131639480591e-01
-2.495546042919158936e-01,-1.414917111396789551e-01,-1.106994505971670151e-02,1.557863503694534302e-02,-1.300815641880035400e-01,-4.390178620815277100e-02,1.694008335471153259e-02,1.345520466566085815e-01,-6.225773133337497711e-03,2.106436043977737427e-01,-2.686312496662139893e-01,-2.790899276733398438e-01,-8.692942792549729347e-04,2.243859320878982544e-01,2.743529081344604492e-01,-2.590491473674774170e-01,-8.977454155683517456e-02,-7.586038671433925629e-03,-1.944278478622436523e-01,-7.728113234043121338e-02,2.921596169471740723e-04,-1.353847533464431763e-01,-2.931151688098907471e-01,-1.966707222163677216e-02,7.798442989587783813e-02,9.996648430824279785e-01,9.997941255569458008e-01,9.997825026512145996e-01,9.995399117469787598e-01,-9.996214509010314941e-01,-9.985842704772949219e-01,2.208131402730941772e-01,9.997854828834533691e-01,2.220478653907775879e-01,1.062325686216354370e-01
-2.504890561103820801e-01,-9.883930534124374390e-02,-1.152459997683763504e-02,7.329040672630071640e-04,-1.027344316244125366e-01,-2.459309622645378113e-02,3.776055527850985527e-03,1.347113400697708130e-01,2.222052030265331268e-02,2.431517988443374634e-01,-2.558056116104125977e-01,-2.801280617713928223e-01,2.873003296554088593e-02,1.962510198354721069e-01,2.578535377979278564e-01,-2.346820831298828125e-01,-7.427921891212463379e-02,3.399357572197914124e-02,-2.362753301858901978e-01,-5.400430783629417419e-02,-2.264017052948474884e-02,-1.126402914524078369e-01,-2.590630650520324707e-01,-4.198419861495494843e-03,6.754279881715774536e-02,9.997190833091735840e-01,9.998052120208740234e-01,9.997994303703308105e-01,9.996169805526733398e-01,-9.995386004447937012e-01,-9.994010925292968750e-01,1.838051527738571167e-01,9.998206496238708496e-01,2.045204788446426392e-01,1.049878597259521484e-01
-2.403055876493453979e-01,-1.525876522064208984e-01,-8.437966927886009216e-03,2.383445389568805695e-02,-1.166929826140403748e-01,-4.202621802687644958e-02,3.539239615201950073e-02,1.312719732522964478e-01,1.840389519929885864e-02,2.146751284599304199e-01,-2.855116724967956543e-01,-2.666161060333251953e-01,-2.871872484683990479e-02,2.494412660598754883e-01,2.615231573581695557e-01,-2.380291670560836792e-01,-9.873171895742416382e-02,-5.167758790776133537e-04,-2.000538557767868042e-01,-8.836665749549865723e-02,-9.072449058294296265e-03,-1.276453137397766113e-01,-3.072528839111328125e-01,-1.227699127048254013e-02,5.840178579092025757e-02,9.997409582138061523e-01,9.997732639312744141e-01,9.998130202293395996e-01,9.996293783187866211e-01,-9.996060729026794434e-01,-9.990647435188293457e-01,2.337471842765808105e-01,9.997869729995727539e-01,2.537910938262939453e-01,1.060596629977226257e-01
-2.488676309585571289e-01,-1.385997384786605835e-01,-3.494345769286155701e-02,8.458442986011505127e-03,-1.171152442693710327e-01,-4.346200451254844666e-02,2.019031345844268799e-02,1.308570653200149536e-01,8.001752197742462158e-03,2.103742510080337524e-01,-2.601369619369506836e-01,-2.827515304088592529e-01,-3.176145628094673157e-02,2.173330187797546387e-01,2.786682248115539551e-01,-2.517949938774108887e-01,-9.976379573345184326e-02,-2.191737527027726173e-03,-1.776541173458099365e-01,-5.264570191502571106e-02,-1.309635676443576813e-02,-1.354855448007583618e-01,-2.821950316429138184e-01,-1.698570512235164642e-02,6.457338482141494751e-02,9.997134208679199219e-01,9.997221827507019043e-01,9.997776746749877930e-01,9.993842244148254395e-01,-9.997029900550842285e-01,-9.989225268363952637e-01,1.987766474485397339e-01,9.997618198394775391e-01,2.399184703826904297e-01,1.072819903492927551e-01
-2.386076450347900391e-01,-1.199294161051511765e-02,-2.742549637332558632e-03,-1.051903888583183289e-02,-6.659930199384689331e-02,5.549145862460136414e-03,1.804497651755809784e-02,1.491648703813552856e-01,7.928700745105743408e-02,3.186276257038116455e-01,-2.179091423749923706e-01,-2.566942870616912842e-01,8.215339481830596924e-02,1.369769424200057983e-01,2.273929119110107422e-01,-1.872525960206985474e-01,-7.637539505958557129e-02,9.970466792583465576e-02,-3.721289336681365967e-01,-5.488996580243110657e-02,-1.816791668534278870e-02,-1.555276010185480118e-02,-1.552342623472213745e-01,1.779663562774658203e-02,5.221466720104217529e-02,9.996262192726135254e-01,9.996806979179382324e-01,9.997182488441467285e-01,9.995475411415100098e-01,-9.993402361869812012e-01,-9.992326498031616211e-01,8.080809563398361206e-02,9.997406005859375000e-01,2.051339894533157349e-01,1.115474253892898560e-01
-2.416909337043762207e-01,-3.493796288967132568e-02,5.015361588448286057e-03,-5.752244498580694199e-03,-6.237628683447837830e-02,-1.325178146362304688e-02,2.954337187111377716e-02,1.467052847146987915e-01,8.926419913768768311e-02,3.057011365890502930e-01,-2.214167565107345581e-01,-2.531228661537170410e-01,7.549560070037841797e-02,1.452828049659729004e-01,2.414432466030120850e-01,-1.935379803180694580e-01,-7.644551247358322144e-02,7.799135893583297729e-02,-3.520098030567169189e-01,-6.723563373088836670e-02,-2.029770612716674805e-02,-2.272858470678329468e-02,-1.579398214817047119e-01,3.300425410270690918e-02,4.831824824213981628e-02,9.996038675308227539e-01,9.996461272239685059e-01,9.996494054794311523e-01,9.994698762893676758e-01,-9.993919134140014648e-01,-9.991320371627807617e-01,1.105815246701240540e-01,9.996930956840515137e-01,2.231414169073104858e-01,1.151636168360710144e-01
-2.419405132532119751e-01,-3.930227458477020264e-02,-1.348224352113902569e-03,-5.440313834697008133e-03,-6.963802874088287354e-02,-4.860843066126108170e-03,2.157543040812015533e-02,1.428912281990051270e-01,5.491200834512710571e-02,3.012877702713012695e-01,-2.305750250816345215e-01,-2.558879554271697998e-01,5.727607011795043945e-02,1.497610807418823242e-01,2.394611388444900513e-01,-1.934023499488830566e-01,-7.637684792280197144e-02,7.988787442445755005e-02,-3.393003344535827637e-01,-6.377336382865905762e-02,-1.868890784680843353e-02,-3.914567828178405762e-02,-1.700982004404067993e-01,1.595634222030639648e-02,4.939046129584312439e-02,9.996023178100585938e-01,9.997340440750122070e-01,9.997449517250061035e-01,9.995828270912170410e-01,-9.991153478622436523e-01,-9.989588260650634766e-01,1.164668053388595581e-01,9.997194409370422363e-01,1.994791179895401001e-01,1.035655513405799866e-01
-2.488002628087997437e-01,-3.022227250039577484e-02,1.805890351533889771e-04,-1.039826311171054840e-02,-7.055352628231048584e-02,-8.896623039618134499e-04,2.231113240122795105e-02,1.523484140634536743e-01,4.583571478724479675e-02,3.025574386119842529e-01,-2.412309795618057251e-01,-2.620763480663299561e-01,5.679654330015182495e-02,1.528442502021789551e-01,2.360841929912567139e-01,-2.006738483905792236e-01,-6.583555042743682861e-02,9.392361342906951904e-02,-3.428896367549896240e-01,-5.508698523044586182e-02,-2.685549110174179077e-02,-3.939836099743843079e-02,-1.793146282434463501e-01,1.488836295902729034e-02,5.596575140953063965e-02,9.996877312660217285e-01,9.997220635414123535e-01,9.997501373291015625e-01,9.996454119682312012e-01,-9.991008043289184570e-01,-9.992607235908508301e-01,1.133455708622932434e-01,9.997567534446716309e-01,1.948769390583038330e-01,1.045486405491828918e-01
